EPOCH_BIN__yyyy-mm-ddThh:mm:ss.sssZ,NE__#/cc,NE__CNTS,NE__CNTS,WE__eV,WE__CNTS,WE__CNTS,#_OF_NE__CNTS,#_OF_WE__CNTS,UEX_(GSE)_(@_X_)_km/s,UEY_(GSE)_(@_Y_)_km/s,UEZ_(GSE)_(@_Z_)_km/s,UEX_(GSE)_(@_X_)_CNTS,UEY_(GSE)_(@_Y_)_CNTS,UEZ_(GSE)_(@_Z_)_CNTS,UEX_(GSE)_(@_X_)_CNTS,UEY_(GSE)_(@_Y_)_CNTS,UEZ_(GSE)_(@_Z_)_CNTS,#_OF_UEX_(GSE)_(@_X_)_CNTS,#_OF_UEY_(GSE)_(@_Y_)_CNTS,#_OF_UEZ_(GSE)_(@_Z_)_CNTS
2012-01-01T04:33:00.000Z,6.8909123,0.12740967,0.12740967,11.935986,0.13479879,0.13479879,28.000000,28.000000,-313.50072,-24.592406,3.4987266,9.2573179,8.1781958,1.9498674,9.2573179,8.1781958,1.9498674,28.000000,28.000000,28.000000
2012-01-01T04:39:00.000Z,6.8886263,0.18210589,0.18210589,11.978719,0.17210273,0.17210273,27.000000,27.000000,-306.83892,-18.749696,5.5417456,11.859291,6.6776450,2.8023444,11.859291,6.6776450,2.8023444,27.000000,27.000000,27.000000
2012-01-01T04:45:00.000Z,6.9303447,0.17406581,0.17406581,11.822689,0.17270356,0.17270356,26.000000,26.000000,-304.98675,-16.741901,5.3032652,10.072300,6.8662669,3.3115462,10.072300,6.8662669,3.3115462,26.000000,26.000000,26.000000
2012-01-01T04:51:00.000Z,6.6744310,0.19946995,0.19946995,12.042148,0.21919036,0.21919036,24.000000,24.000000,-307.41583,-24.444108,3.3152809,8.0544911,7.7652805,2.3309876,8.0544911,7.7652805,2.3309876,24.000000,24.000000,24.000000
2012-01-01T04:57:00.000Z,6.8110121,0.19489269,0.19489269,11.737555,0.16872141,0.16872141,27.000000,27.000000,-305.44877,-15.235690,1.3980118,14.415091,7.0157206,2.3468830,14.415091,7.0157206,2.3468830,27.000000,27.000000,27.000000
2012-01-01T05:03:00.000Z,6.7904658,0.097352288,0.097352288,11.752525,0.14701978,0.14701978,27.000000,27.000000,-317.94962,-25.723311,0.72340006,7.5866747,8.7724355,1.5067410,7.5866747,8.7724355,1.5067410,27.000000,27.000000,27.000000
2012-01-01T05:09:00.000Z,6.2609310,0.34328516,0.34328516,12.011491,0.25288380,0.25288380,27.000000,27.000000,-313.95828,-24.083581,2.2899288,14.722407,7.7642652,2.3134373,14.722407,7.7642652,2.3134373,27.000000,27.000000,27.000000
2012-01-01T05:15:00.000Z,5.9963717,0.17276657,0.17276657,12.104817,0.21102263,0.21102263,26.000000,26.000000,-301.29088,-21.988293,5.8090526,11.531217,6.2986383,1.8554078,11.531217,6.2986383,1.8554078,26.000000,26.000000,26.000000
2012-01-01T05:21:00.000Z,6.1053963,0.20726516,0.20726516,12.095590,0.15615862,0.15615862,25.000000,25.000000,-295.99515,-17.501902,8.3248051,10.293139,5.9970118,0.71619047,10.293139,5.9970118,0.71619047,25.000000,25.000000,25.000000
2012-01-01T05:27:00.000Z,6.2714494,0.17210200,0.17210200,12.068216,0.17073949,0.17073949,28.000000,28.000000,-318.22653,-20.470246,4.7549153,11.979364,6.4487994,2.9103052,11.979364,6.4487994,2.9103052,28.000000,28.000000,28.000000
2012-01-01T05:33:00.000Z,6.4880051,0.11722884,0.11722884,12.007607,0.15505395,0.15505395,27.000000,27.000000,-318.30950,-21.334007,3.9612097,10.345262,7.2694431,1.2352076,10.345262,7.2694431,1.2352076,27.000000,27.000000,27.000000
2012-01-01T05:39:00.000Z,6.5378235,0.15792643,0.15792643,11.929606,0.19012130,0.19012130,27.000000,27.000000,-307.93132,-20.261684,5.5288532,11.064919,8.0153635,2.4034059,11.064919,8.0153635,2.4034059,27.000000,27.000000,27.000000
2012-01-01T05:45:00.000Z,6.6603817,0.19169362,0.19169362,11.856231,0.16317571,0.16317571,23.000000,23.000000,-304.33154,-19.827564,4.4515096,8.7441846,6.1818735,1.5246692,8.7441846,6.1818735,1.5246692,23.000000,23.000000,23.000000
2012-01-01T05:51:00.000Z,6.6039356,0.16717248,0.16717248,11.832882,0.14791862,0.14791862,28.000000,28.000000,-297.93867,-19.876020,2.7098624,9.5651593,7.2533470,3.5799485,9.5651593,7.2533470,3.5799485,28.000000,28.000000,28.000000
2012-01-01T05:57:00.000Z,6.8348267,0.18875663,0.18875663,11.668971,0.21345912,0.21345912,27.000000,27.000000,-313.41986,-18.069748,6.6929085,11.567234,9.6090283,3.8557653,11.567234,9.6090283,3.8557653,27.000000,27.000000,27.000000
2012-01-01T06:03:00.000Z,6.8883450,0.13335698,0.13335698,11.527691,0.16750593,0.16750593,27.000000,27.000000,-317.80832,-15.441110,10.799506,14.316454,7.3574191,3.0888645,14.316454,7.3574191,3.0888645,27.000000,27.000000,27.000000
2012-01-01T06:09:00.000Z,6.9083116,0.14269567,0.14269567,11.448640,0.16618302,0.16618302,28.000000,28.000000,-315.97509,-14.736352,8.5561326,11.653829,6.6134718,0.43466569,11.653829,6.6134718,0.43466569,28.000000,28.000000,28.000000
2012-01-01T06:15:00.000Z,6.8602586,0.093448516,0.093448516,11.525628,0.12459323,0.12459323,24.000000,24.000000,-307.64303,-18.184389,7.5674513,13.371739,8.6187718,0.95108137,13.371739,8.6187718,0.95108137,24.000000,24.000000,24.000000
2012-01-01T06:21:00.000Z,6.8049006,0.13355090,0.13355090,11.454238,0.13823464,0.13823464,26.000000,26.000000,-299.83719,-17.898911,10.524339,10.617153,7.9944518,1.0181581,10.617153,7.9944518,1.0181581,26.000000,26.000000,26.000000
2012-01-01T06:27:00.000Z,6.7015479,0.13479724,0.13479724,11.481260,0.16167301,0.16167301,28.000000,28.000000,-302.15680,-14.273584,10.950510,10.227274,9.8449154,0.52816998,10.227274,9.8449154,0.52816998,28.000000,28.000000,28.000000
2012-01-01T06:33:00.000Z,6.9514768,0.12050478,0.12050478,11.423633,0.13351698,0.13351698,27.000000,27.000000,-306.66515,-9.1299987,10.474332,10.544611,6.9332227,1.6800702,10.544611,6.9332227,1.6800702,27.000000,27.000000,27.000000
2012-01-01T06:39:00.000Z,6.9935579,0.15504516,0.15504516,11.531737,0.12748146,0.12748146,26.000000,26.000000,-294.16770,-11.724295,5.8250305,10.397738,8.1402788,3.2922489,10.397738,8.1402788,3.2922489,26.000000,26.000000,26.000000
2012-01-01T06:45:00.000Z,7.0869423,0.14559730,0.14559730,11.491301,0.15153059,0.15153059,25.000000,25.000000,-290.46798,-6.7582691,4.3005314,10.818213,9.1582851,1.8119210,10.818213,9.1582851,1.8119210,25.000000,25.000000,25.000000
